,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,min_C_cwt_coefficients,max_C_abs_energy,max_C_fft_aggregated,max_C_number_crossing_m,daily_precipitation_spkt_welch_density,daily_precipitation_time_reversal_asymmetry_statistic,SO2_autocorrelation,SO2_cid_ce,SO2_last_location_of_minimum,SO2_spkt_welch_density,SO2_time_reversal_asymmetry_statistic,NO2_autocorrelation,NO2_cid_ce,NO2_spkt_welch_density,NO2_time_reversal_asymmetry_statistic,CO_cid_ce,CO_last_location_of_minimum,CO_spkt_welch_density,CO_time_reversal_asymmetry_statistic,PM2_5_cid_ce,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
97,80.29690788,60.95861087,103.61207859999999,80.29690788,80.29690788,1.9830759180000002,1.9830759180000002,1.9830759180000002,1.9830759180000002,1.9830759180000002,1.9830759180000002,0,0,0,82.2799838,9.00650845,9726.46,3.3542229710000004,0,0.903562922,0.0,-0.649210904,4.306219605,0.857142857,1.568630964,-7412.125,-0.051159252999999995,3.1566086280000003,33.40622794,-139587.875,4.199855868,0.5,0.033352671,-1.091433742,4.73780872,16.8,15.9,18.9,3.1,82,966.3,3.2,20.0,45.0,1.318,71.0,109.0,48.0,95.0,5,8,3
98,79.46853890000001,63.30946342,104.2605954,79.46853890000001,79.46853890000001,4.1928321330000005,4.1928321330000005,4.1928321330000005,4.1928321330000005,4.1928321330000005,4.1928321330000005,0,0,0,83.66137103,11.84931576,9433.42,3.392297877,0,0.574340023,1.024,-0.611796661,4.158694813,0.7857142859999999,0.319449357,-7235.625,-1.6937361030000002,3.275889643,50.11788317,-104507.0,4.893938118,0.428571429,0.044170445999999995,-0.295254324,5.174793118999999,18.6,15.2,24.4,3.4,64,967.2,5.8,21.0,43.0,1.263,23.0,70.0,66.0,60.0,5,9,4
99,75.86952363,48.01893618,86.83337391,75.86952363,75.86952363,-9.221569841,-9.221569841,-9.221569841,-9.221569841,-9.221569841,-9.221569841,0,0,0,66.64795379,13.39365516,9278.02,3.6302890039999998,0,0.28736175,1.024,-0.553156415,4.270083177,0.7142857140000001,2.995126553,-7708.125,-0.38898741299999995,3.579022365,52.0495473,-96672.125,4.752114011000001,0.35714285700000004,0.046388527,-0.5194959060000001,4.8564434069999995,20.2,11.9,28.8,1.3,39,964.6,0.0,26.0,56.0,1.2409999999999999,43.0,107.0,107.0,79.0,5,10,5
100,76.65020506,68.29068714,108.8695369,76.65020506,76.65020506,11.46859527,11.46859527,11.46859527,11.46859527,11.46859527,11.46859527,0,0,0,88.11880032,11.74422118,9340.17,3.628102891,0,0.206529397,1.024,-0.323591003,4.518673746,0.642857143,3.880243143,-5968.125,-0.551860342,4.176682936000001,33.78744102,-72107.25,4.657908419,0.28571428600000004,0.039088097,-0.48871237799999995,4.805689518,23.6,14.1,32.9,2.3,30,958.2,0.0,27.0,48.0,1.104,37.0,100.0,108.0,78.0,5,11,6
101,77.63321701,64.85230819,105.25086100000001,77.63321701,77.63321701,7.3585585710000005,7.3585585710000005,7.3585585710000005,7.3585585710000005,7.3585585710000005,7.3585585710000005,0,0,0,84.99177558,8.53819604,9411.34,3.419543604,0,0.280048977,0.768,-0.26399254,4.093997039,0.571428571,2.170046262,-5902.125,-0.317763153,4.608050446,9.932129939,-57652.875,4.677258833,1.0,0.024242687000000002,-0.572300361,4.237670351,26.3,15.7,36.6,1.8,27,955.2,0.0,38.0,54.0,1.286,46.0,117.0,131.0,113.0,5,12,7
102,77.31898632,57.85473746,97.48057399,77.31898632,77.31898632,0.8687507740000001,0.8687507740000001,0.8687507740000001,0.8687507740000001,0.8687507740000001,0.8687507740000001,0,0,0,78.18773709,7.787640414,9978.06,2.88720084,0,0.555743884,0.768,-0.8220848540000001,3.4406527889999996,0.5,0.114818794,-3.25,-0.444138335,4.825947898,0.058511152999999996,-17999.75,4.584736855,0.9285714290000001,0.009062139,-0.427966623,3.7314360939999998,27.9,19.5,35.3,2.1,31,953.1,0.0,32.0,58.0,1.2329999999999999,56.0,147.0,131.0,113.0,5,13,1
103,76.89300659999999,40.73623488,82.65437976,76.89300659999999,76.89300659999999,-14.77553208,-14.77553208,-14.77553208,-14.77553208,-14.77553208,-14.77553208,0,0,0,62.11747452,9.981857166000001,10563.66,3.1450018610000003,0,1.021656999,0.768,-0.8405460770000001,3.419172234,0.428571429,0.9844304420000001,2775.5,-0.44427269700000005,4.710206951,8.638246417000001,-3900.5,4.539388317,0.857142857,0.001585856,-0.639188517,3.838314625,26.8,21.1,30.9,1.9,38,955.2,0.0,29.0,53.0,1.2109999999999999,62.0,142.0,98.0,96.0,5,14,2
104,79.96329873,64.96722091,101.5608573,79.96329873,79.96329873,3.2909381860000004,3.2909381860000004,3.2909381860000004,3.2909381860000004,3.2909381860000004,3.2909381860000004,0,0,0,83.25423692,12.66484311,10821.51,3.427629492,0,1.495273259,0.768,-0.831906067,3.293495226,0.35714285700000004,4.522870915,5390.0,-0.27891561600000003,3.6258886869999998,19.03257206,2042.5,3.605584636,0.7857142859999999,3.5399999999999997e-07,-0.8701719309999999,3.610745912,23.3,21.6,27.6,4.9,48,960.4,0.0,26.0,49.0,1.2229999999999999,83.0,184.0,85.0,117.0,5,15,3
105,75.80207951,57.732028,95.88725097,75.80207951,75.80207951,1.244888906,1.244888906,1.244888906,1.244888906,1.244888906,1.244888906,0,0,0,77.04696842,14.09647044,10896.83,3.7225362339999997,0,1.794565855,0.768,-0.6593010810000001,3.3326665999999996,0.28571428600000004,9.208173379,7774.125,-0.539749213,4.041217699,24.22711521,22406.5,3.3809329310000003,0.7142857140000001,0.000808013,-0.810392387,3.396215017,20.4,16.6,24.4,3.2,73,965.2,4.1,18.0,42.0,1.301,83.0,143.0,97.0,110.0,5,16,4
106,72.5609022,46.58577645,84.02478809,72.5609022,72.5609022,-6.981405047999999,-6.981405047999999,-6.981405047999999,-6.981405047999999,-6.981405047999999,-6.981405047999999,0,0,0,65.57949715,14.70466773,10604.15,3.602412457,0,1.561088976,-0.256,-0.517598034,3.268545937,0.214285714,11.74921141,6814.625,-0.087370801,4.0466747210000005,22.30480515,16357.625,2.630516199,0.642857143,0.002202505,-0.773607866,3.309946534,16.9,16.3,21.4,2.5,93,966.6,13.5,14.0,30.0,1.3259999999999998,50.0,75.0,46.0,69.0,5,17,5
107,71.96568692,66.35777434,104.0335689,71.96568692,71.96568692,12.14747715,12.14747715,12.14747715,12.14747715,12.14747715,12.14747715,0,0,0,84.11316407,14.79518837,10238.42,3.226022925,0,1.376577165,-0.256,-0.949771693,2.95412172,0.14285714300000002,12.01442001,6178.5,-0.909506478,3.608476351,17.40191295,15420.125,2.914027054,0.571428571,0.003508334,-0.45526545399999996,3.458451979,20.3,15.7,26.9,1.4,72,962.0,1.9,18.0,36.0,1.195,33.0,75.0,93.0,72.0,5,18,6
108,77.22737535,61.61037504,101.474549,77.22737535,77.22737535,2.915098687,2.915098687,2.915098687,2.915098687,2.915098687,2.915098687,0,0,0,80.14247404,14.256105900000001,10270.34,3.188237058,0,1.895856185,-0.256,-0.8922199340000001,2.584739447,0.071428571,11.86687483,2171.0,-1.094497448,3.150780039,14.18698546,51.5,3.1957441639999997,0.5,0.004122741,-0.356464888,3.419841709,24.2,18.0,30.7,2.2,55,958.7,0.0,15.0,45.0,1.345,60.0,179.0,75.0,115.0,5,19,7
109,76.97966922,49.85531885,91.36247234,76.97966922,76.97966922,-5.957760894,-5.957760894,-5.957760894,-5.957760894,-5.957760894,-5.957760894,0,0,0,71.02190833,12.90496481,10627.19,2.67494357,0,3.1033443419999998,0.0,-1.159787597,2.6545714869999997,0.857142857,10.34664662,-1026.75,-0.758356976,3.497268825,9.823197254,-13047.625,3.455839515,0.428571429,0.003152206,-0.176233036,3.7214120339999996,25.4,17.7,33.2,1.8,38,956.3,0.0,27.0,67.0,1.3659999999999999,86.0,239.0,100.0,145.0,5,20,1
110,75.58136018,44.81670315,88.53615407,75.58136018,75.58136018,-8.881881958,-8.881881958,-8.881881958,-8.881881958,-8.881881958,-8.881881958,0,0,0,66.69947822,10.03495061,11356.94,2.585662944,0,4.99065813,0.0,22.74063783,3.235314317,0.7857142859999999,9.127878297999999,-4341.25,-0.768504284,3.730218769,7.5376757439999995,-13385.75,4.01644229,0.35714285700000004,0.001223054,-0.005404816999999999,3.85039826,27.8,19.0,35.6,1.3,41,952.8,0.0,24.0,79.0,1.7009999999999998,83.0,198.0,142.0,124.0,5,21,2
111,75.83533839,57.37832144,99.79725811,75.83533839,75.83533839,2.227767074,2.227767074,2.227767074,2.227767074,2.227767074,2.227767074,0,0,0,78.06310547,6.704826682,12255.66,2.395565912,0,7.292093397,0.0,0.34855869,3.306828116,0.7142857140000001,9.294303543,-6594.25,-0.386286762,2.9665223660000004,6.490996515,-4190.75,3.561547573,0.28571428600000004,3.21e-06,0.339264265,3.942688543,26.7,23.0,33.1,2.9,59,956.2,0.1,14.0,55.0,1.286,60.0,158.0,92.0,104.0,5,22,3
112,76.92484082,55.44956862,94.74765537,76.92484082,76.92484082,-0.8457969909999999,-0.8457969909999999,-0.8457969909999999,-0.8457969909999999,-0.8457969909999999,-0.8457969909999999,0,0,0,76.07904383,5.604779276,12994.06,3.13061355,0,9.831195885,0.0,-0.31836710100000004,3.418964812,1.0,9.470025582,-8322.625,-0.377850489,3.5862470039999996,4.4298319280000005,-1801.625,4.7530684,0.214285714,0.002587346,0.37008338799999996,3.3808905210000004,22.4,18.6,28.4,2.7,71,963.2,0.0,13.0,35.0,1.1159999999999999,62.0,109.0,127.0,115.0,5,23,4
113,75.10352142,48.91504688,90.54587992,75.10352142,75.10352142,-5.734298859,-5.734298859,-5.734298859,-5.734298859,-5.734298859,-5.734298859,0,0,0,69.36922256,8.470721429,13205.26,3.5657789610000004,0,11.52408596,0.0,-0.532261085,3.121029758,1.0,9.889963234,-9530.0,-1.320181083,3.637335236,3.5839630560000004,-2805.75,4.656109244,0.14285714300000002,0.010008642,0.298504353,3.691544369,21.9,19.2,25.2,3.0,76,965.0,1.9,13.0,39.0,1.245,52.0,108.0,61.0,79.0,5,24,5
114,76.84849658,74.82335984,116.14680759999999,76.84849658,76.84849658,18.52253753,18.52253753,18.52253753,18.52253753,18.52253753,18.52253753,0,0,0,95.37103411,13.58433716,13010.86,3.2626498460000004,0,10.62997291,0.0,-0.176799304,2.972688923,1.0,9.795074985,-8587.0,1.045748938,3.530009624,3.0990569480000003,9363.125,4.646813524,0.071428571,0.018583408,0.300937458,3.8319116760000003,19.8,18.6,23.4,3.4,92,960.1,49.3,14.0,44.0,1.439,47.0,74.0,25.0,65.0,5,25,6
115,76.67675754,56.21896170000001,97.18012178,76.67675754,76.67675754,-0.126663112,-0.126663112,-0.126663112,-0.126663112,-0.126663112,-0.126663112,0,0,0,76.55009443,17.80757843,12476.01,2.732467916,0,14.31383833,30.381125,-0.766004995,2.576765127,0.9285714290000001,9.21102884,-6705.625,1.408597094,3.501087734,2.108023204,18052.75,4.8045504039999996,0.857142857,0.025493569,0.261344333,4.00934734,20.4,18.1,25.1,1.9,88,957.2,24.8,11.0,36.0,1.4409999999999998,35.0,46.0,64.0,50.0,5,26,7
116,73.58972847,45.01051947,84.85277012,73.58972847,73.58972847,-8.326759532999999,-8.326759532999999,-8.326759532999999,-8.326759532999999,-8.326759532999999,-8.326759532999999,0,0,0,65.26296894,18.4791573,11766.46,3.0102126080000002,0,29.0475749,30.381125,0.588137706,2.919365792,1.0,6.640044382999999,-4053.625,2.7018371389999998,3.452967718,0.527313148,14005.875,4.641011944,0.7857142859999999,0.02867852,0.325227312,3.791956949,23.7,17.9,29.7,2.3,74,956.8,0.0,13.0,45.0,1.382,49.0,86.0,116.0,93.0,5,27,1
117,72.9651161,43.93770133,85.26841089,72.9651161,72.9651161,-8.057565686,-8.057565686,-8.057565686,-8.057565686,-8.057565686,-8.057565686,0,0,0,64.90755042,15.52121058,11402.46,3.662454582,0,52.19985179,30.381125,-0.325895847,3.329747812,0.9285714290000001,2.799423113,-2917.25,-2.099837324,3.5823692489999996,0.14524959699999998,482.625,4.69445574,0.7142857140000001,0.026671739,0.125218012,3.8115687869999997,19.2,16.0,27.1,3.6,82,964.1,24.2,13.0,37.0,1.065,33.0,58.0,44.0,54.0,5,28,2
118,68.3572173,53.91567084,93.93586341,68.3572173,68.3572173,5.737020732,5.737020732,5.737020732,5.737020732,5.737020732,5.737020732,0,0,0,74.09423803,11.77281363,11182.06,3.623521043,0,70.60998149,3639.3259999999996,-0.240923207,3.802208906,0.857142857,0.322330693,-2768.5,-0.795653408,3.5926613030000003,2.94278986,-14925.375,4.768151346000001,1.0,0.022242577000000003,-0.034446173,3.4486028230000003,17.2,12.3,21.7,2.7,69,972.3,10.0,16.0,37.0,0.785,17.0,36.0,70.0,48.0,5,29,3
119,66.53414855,49.0440311,89.59133291,66.53414855,66.53414855,2.121370926,2.121370926,2.121370926,2.121370926,2.121370926,2.121370926,0,0,0,68.65551947,10.00905628,10891.19,3.258506062,0,70.28264207,3949.3259999999996,-0.044260006,4.083946524,0.7857142859999999,0.42264611399999996,-2423.875,-0.585511613,3.5122164419999997,9.603897164,-31557.375,3.778460569,1.0,0.015207465,-0.356563662,3.2955785160000004,19.5,16.0,22.8,2.1,57,966.1,0.0,27.0,55.0,1.026,31.0,79.0,40.0,69.0,5,30,4
120,71.13560112,50.12019069,87.31975179,71.13560112,71.13560112,-2.563315485,-2.563315485,-2.563315485,-2.563315485,-2.563315485,-2.563315485,0,0,0,68.57228564,10.37037524,10815.67,3.405153204,0,55.87583782,3949.3259999999996,-0.6640256370000001,3.950655733,0.7142857140000001,1.765196185,-1273.875,-0.868608383,3.5958755260000004,13.81983808,-30190.5,3.763102204,0.9285714290000001,0.007646416,-0.435956611,3.090855645,20.4,17.3,23.4,2.6,57,961.4,0.0,19.0,55.0,1.091,32.0,81.0,36.0,69.0,5,31,5
121,72.59155853,69.44211405,106.6485773,72.59155853,72.59155853,16.06930517,16.06930517,16.06930517,16.06930517,16.06930517,16.06930517,0,0,0,88.6608637,12.14959922,10905.27,3.325081232,0,31.97210902,-3402.90625,-0.5683785720000001,4.182586604,0.642857143,1.554799663,-914.625,-0.937977539,3.724794652,13.74739193,-27875.75,3.660588863,0.857142857,0.002448767,-0.46560117100000004,2.873587549,23.9,16.7,33.7,1.7,47,958.7,0.0,24.0,68.0,1.3419999999999999,42.0,103.0,102.0,93.0,6,1,6
122,68.03144903,52.74648079,84.52314994,68.03144903,68.03144903,0.516372094,0.516372094,0.516372094,0.516372094,0.516372094,0.516372094,0,0,0,68.54782112,14.68441802,11317.35,2.877739103,0,9.190077684,-4171.70625,-0.5794929879999999,4.013731704,0.571428571,0.159687746,460.375,-0.45583286700000003,3.629453567,8.528766674,-14705.625,3.763441054,0.7857142859999999,7.58e-05,-0.518576527,2.61899465,26.4,18.3,34.6,1.6,48,958.0,0.0,28.0,74.0,1.327,57.0,152.0,155.0,153.0,6,2,7
123,66.02903661,39.65760866,71.98255585,66.02903661,66.02903661,-9.632616422,-9.632616422,-9.632616422,-9.632616422,-9.632616422,-9.632616422,0,0,0,56.39642018,16.92954196,11572.02,3.051615235,0,0.027870038,-4202.087375,-0.32391729,3.112342206,0.5,0.7996309070000001,2586.75,-1.2080782509999999,2.9780458610000005,2.092619731,9631.875,3.7707082780000003,0.7142857140000001,0.0009232000000000001,-0.579752767,2.383425205,27.2,20.3,34.8,2.1,47,957.4,0.0,20.0,56.0,1.124,44.0,144.0,119.0,98.0,6,3,1
124,60.95101863,33.72962003,60.05310511,60.95101863,60.95101863,-14.02303682,-14.02303682,-14.02303682,-14.02303682,-14.02303682,-14.02303682,0,0,0,46.92798181,17.6473068,11680.82,3.180165727,0,5.62619782,-4202.087375,-0.784889928,3.6197424110000003,0.428571429,3.787338956,4123.375,-0.84580797,3.237493522,0.195913213,35749.375,3.561365501,0.642857143,0.003047103,-0.591508037,2.9420431639999998,29.6,21.2,37.3,2.7,41,956.9,0.0,14.0,39.0,1.0290000000000001,39.0,91.0,95.0,71.0,6,4,2
125,61.73660073,54.15073839,83.17123093,61.73660073,61.73660073,7.021423469,7.021423469,7.021423469,7.021423469,7.021423469,7.021423469,0,0,0,68.75802420000001,16.95767603,11804.75,3.064075994,0,16.66547337,-4202.087375,-0.128571946,3.453145443,0.35714285700000004,6.8253956239999996,4604.75,-0.17374969,3.51690638,0.269726091,57594.375,3.63351668,0.571428571,0.004916966,-0.364205595,3.3621578619999997,29.1,23.8,35.1,3.9,41,957.9,0.0,14.0,30.0,0.94,42.0,85.0,103.0,76.0,6,5,3
126,63.41367139,54.55622803,83.48535190000001,63.41367139,63.41367139,5.843410386,5.843410386,5.843410386,5.843410386,5.843410386,5.843410386,0,0,0,69.25708178,16.87180875,11941.15,3.04581165,0,21.37455893,-7811.03225,0.280918361,3.44820885,0.28571428600000004,8.866339156,2786.5,0.632698048,3.014443388,2.4741823519999997,47046.125,3.3816878519999998,0.5,0.006278269,-0.298793243,3.653192485,26.6,22.4,32.4,2.4,54,958.6,0.0,16.0,35.0,1.0090000000000001,35.0,69.0,87.0,60.0,6,6,4
127,63.58755082,53.34795317,83.19721102,63.58755082,63.58755082,4.179469627,4.179469627,4.179469627,4.179469627,4.179469627,4.179469627,0,0,0,67.76702045,16.81728574,12184.35,3.1617098660000003,0,15.096650400000001,-8121.03225,0.311658115,3.53778447,0.214285714,8.434658616,2404.375,-0.585579814,3.023638458,3.87793225,33798.125,3.26523698,0.428571429,0.005711399999999999,-0.209647109,4.123761971,27.8,21.2,34.2,2.0,47,957.2,0.0,17.0,37.0,1.119,32.0,71.0,126.0,100.0,6,7,5
128,63.65489265,62.18040024,90.86948689,63.65489265,63.65489265,12.80066654,12.80066654,12.80066654,12.80066654,12.80066654,12.80066654,0,0,0,76.45555919,15.242714300000001,12718.95,2.83622762,0,3.896462098,-8121.03225,-0.283135256,3.6281706860000003,0.14285714300000002,5.897698671000001,992.125,-0.93251738,2.9802701089999997,2.51704522,9470.0,3.1811190139999996,0.35714285700000004,0.00353437,-0.194319855,4.302797674,26.1,20.9,32.9,3.9,58,956.7,0.0,14.0,25.0,1.161,68.0,109.0,117.0,92.0,6,8,6
129,64.95799658,48.03145784,77.11315011,64.95799658,64.95799658,-2.0534952730000002,-2.0534952730000002,-2.0534952730000002,-2.0534952730000002,-2.0534952730000002,-2.0534952730000002,0,0,0,62.90450131,12.19428417,13253.8,2.9250620639999996,0,0.085091284,-768.8,-0.89170702,3.6281706860000003,0.071428571,2.9967551830000003,-305.0,0.27538913800000003,2.813764693,0.7533423990000001,-13757.875,3.492236236,0.28571428600000004,0.001394574,-0.12563972,4.400584578999999,18.1,16.8,20.9,3.7,88,964.9,24.3,13.0,25.0,1.0090000000000001,10.0,20.0,42.0,32.0,6,9,7
130,66.11082379,37.85875471,66.41417871,66.11082379,66.11082379,-13.89375141,-13.89375141,-13.89375141,-13.89375141,-13.89375141,-13.89375141,0,0,0,52.21707238,9.213766737,13060.6,2.533566157,0,0.051297755,0.0,-0.27626662,3.7264781869999997,1.0,0.986817127,-1677.0,-1.30900088,2.595691694,0.016576551999999998,-40135.5,4.036027889,0.214285714,0.000106184,-0.129542446,5.4267578720000005,20.1,16.1,27.5,1.3,66,967.0,0.0,18.0,31.0,1.04,19.0,46.0,73.0,49.0,6,10,1
131,64.99548524,35.77401877,62.70852159,64.99548524,64.99548524,-15.97817083,-15.97817083,-15.97817083,-15.97817083,-15.97817083,-15.97817083,0,0,0,49.01731441,8.192757173,12934.76,2.6294785430000003,0,3.169877563,0.0,0.083644318,3.995111019,0.9285714290000001,0.087984094,-3480.625,-3.323752034,2.506244997,0.17627396899999997,-66451.125,4.022991983,0.14285714300000002,0.000333324,-0.107250422,5.1915466519999995,21.4,15.1,28.3,2.2,52,964.6,0.0,25.0,35.0,0.995,22.0,50.0,97.0,76.0,6,11,2
132,65.51335373,57.44012254,86.58970693,65.51335373,65.51335373,5.598127319,5.598127319,5.598127319,5.598127319,5.598127319,5.598127319,0,0,0,71.11148105,8.933226572,13001.24,2.57907901,0,16.99693686,0.0,-0.669247421,4.128158531,0.857142857,0.004887034,-3278.5,0.48359525200000003,2.5091138219999998,0.16798962899999997,-77583.625,3.4429039360000004,0.071428571,0.001354694,-0.109418462,4.938602888,24.5,16.0,31.9,3.0,42,959.9,0.0,18.0,41.0,1.034,33.0,65.0,98.0,76.0,6,12,3
133,64.37236432,51.0148997,81.39718603,64.37236432,64.37236432,1.817288328,1.817288328,1.817288328,1.817288328,1.817288328,1.817288328,0,0,0,66.18965264,9.483518112999999,13547.96,2.468768105,0,42.02481996,0.0,-0.778073123,3.797830205,0.7857142859999999,0.033306409,-2988.0,-0.542567668,2.257416601,0.0007324539999999999,-77450.625,3.60811228,0.5,0.002358296,-0.177225462,5.189152694,27.7,20.7,34.1,3.9,40,956.4,0.0,18.0,22.0,0.9129999999999999,25.0,57.0,80.0,54.0,6,13,4
134,60.19874203,50.81150863,79.40102456,60.19874203,60.19874203,4.620496112,4.620496112,4.620496112,4.620496112,4.620496112,4.620496112,0,0,0,64.81923814,10.2523067,14190.93,2.4958983569999997,0,74.11265681,0.0,-0.7633693779999999,3.836120888,0.7142857140000001,0.586967353,-1043.75,0.514938979,2.493462641,2.3199999999999998e-05,-61223.75,3.4783742639999997,1.0,0.0034833670000000002,-0.20359694,5.133663955,27.2,23.2,30.4,2.8,46,957.1,0.0,18.0,21.0,0.951,39.0,70.0,82.0,66.0,6,14,5
135,57.69163689,64.51406124,92.07139038,57.69163689,57.69163689,20.92025998,20.92025998,20.92025998,20.92025998,20.92025998,20.92025998,0,0,0,78.61189687,12.67925645,14567.53,2.888987927,0,101.6115933,0.0,-0.795380482,3.661697128,0.642857143,1.939127892,-381.25,-1.830154733,2.312699961,0.20303547800000002,-49428.75,2.7327704510000004,0.9285714290000001,0.004293484,-0.23456564,5.183851666,29.1,22.6,35.4,3.4,46,955.6,0.0,18.0,24.0,0.9890000000000001,51.0,87.0,92.0,85.0,6,15,6
136,59.10219672,51.09177283,79.99729299,59.10219672,59.10219672,6.068259684,6.068259684,6.068259684,6.068259684,6.068259684,6.068259684,0,0,0,65.1704564,16.15185648,14685.0,2.8635516610000002,0,112.47428570000001,0.0,-0.9862346120000001,3.798513392,0.571428571,3.34724648,469.75,0.16359364199999998,2.601392675,2.146428546,-33811.75,3.366526253,0.857142857,0.005096654,-0.16914068399999999,4.995526978,29.1,24.5,32.7,2.9,50,956.2,0.0,20.0,33.0,1.1320000000000001,63.0,113.0,109.0,85.0,6,16,7
137,59.83746862,28.16415394,57.26157041,59.83746862,59.83746862,-17.10104936,-17.10104936,-17.10104936,-17.10104936,-17.10104936,-17.10104936,0,0,0,42.73641926,19.40218023,14557.13,2.839296573,0,101.6115933,0.0,-0.433648717,4.391559319,0.5,4.136620417,1669.75,-0.07058964200000001,3.654250684,8.424572502,-15268.5,4.310778729,0.7857142859999999,0.006220659,-0.09780733,4.777116287,30.5,25.1,36.7,2.0,53,952.5,0.0,28.0,42.0,1.227,68.0,127.0,145.0,140.0,6,17,1
138,63.93186774,39.88642039,67.38113879,63.93186774,63.93186774,-11.11869407,-11.11869407,-11.11869407,-11.11869407,-11.11869407,-11.11869407,0,0,0,52.81317367,21.38276113,14692.98,2.879132546,0,74.11265681,0.0,-0.745089062,3.533936923,0.428571429,5.339722552,2489.5,-0.009327244,4.31661939,15.16898069,-2868.0,3.671557385,0.7142857140000001,0.0064070609999999995,-0.00558896,4.266765228,32.4,28.6,37.0,2.6,53,949.4,0.0,18.0,35.0,1.357,84.0,140.0,168.0,199.0,6,18,2
139,65.99774525,51.62620510000001,79.22822989,65.99774525,65.99774525,-0.158124679,-0.158124679,-0.158124679,-0.158124679,-0.158124679,-0.158124679,0,0,0,65.83962057,21.21420271,14670.69,2.88986058,0,42.02481996,0.0,-0.46147267700000005,4.470496418,0.35714285700000004,7.246271652000001,2217.5,-0.22510975,4.392416292,19.90345653,-1646.0,2.788478375,0.642857143,0.006326574000000001,0.086702347,3.629797825,29.3,25.9,33.1,5.7,59,951.9,0.0,14.0,33.0,1.76,119.0,182.0,143.0,156.0,6,19,3
140,64.82323998,44.152395899999995,71.11395429999999,64.82323998,64.82323998,-7.02823311,-7.02823311,-7.02823311,-7.02823311,-7.02823311,-7.02823311,0,0,0,57.79500687,18.96432188,14534.29,2.8427344810000004,0,16.99693686,0.0,-1.133399319,4.557310278,0.28571428600000004,9.09180605,1146.75,-0.615032794,4.332053333,18.82512307,-166.0,2.455740092,0.571428571,0.004465672,0.391617805,2.893997555,26.7,24.0,31.6,4.6,57,956.0,0.5,15.0,37.0,1.3780000000000001,78.0,122.0,105.0,104.0,6,20,4
141,64.34288582,52.83288095,79.75015222,64.34288582,64.34288582,2.14763933,2.14763933,2.14763933,2.14763933,2.14763933,2.14763933,0,0,0,66.49052515,14.896155199999999,14483.09,2.814638571,0,3.943057954,0.0,-1.090004232,4.5014085360000005,0.214285714,10.48764343,689.75,1.159819704,4.299919902,12.45940619,3281.0,2.907013992,0.5,0.001202271,0.5377048010000001,3.1407211669999997,23.4,21.7,26.3,2.6,75,962.1,0.8,13.0,28.0,0.868,12.0,36.0,58.0,44.0,6,21,5
142,63.04849567,67.13047827,94.82794028,63.04849567,63.04849567,17.72239351,17.72239351,17.72239351,17.72239351,17.72239351,17.72239351,0,0,0,80.77088918,10.03291056,14005.14,2.794100928,0,0.251341318,0.0,-0.6835849540000001,4.240291303999999,1.0,10.57845717,262.25,-0.082491873,4.214455612,5.915903516,7620.375,3.5379260969999997,1.0,8.13e-06,0.5540075320000001,3.499390749,25.7,21.3,32.0,1.7,71,960.6,1.4,13.0,34.0,1.002,23.0,48.0,97.0,82.0,6,22,6
143,60.9462238,57.89558267,85.72770479,60.9462238,60.9462238,10.19450617,10.19450617,10.19450617,10.19450617,10.19450617,10.19450617,0,0,0,71.14072997,6.937950592999999,13946.73,2.89975985,0,0.002435958,0.0,-1.0904938709999998,4.160384924,1.0,8.937903746,-542.0,-0.34558063299999997,4.423079963999999,2.731026115,8701.75,3.4923533360000003,0.9285714290000001,0.00041423800000000004,0.548137932,2.9511594039999998,27.8,23.7,32.3,1.8,55,958.2,0.0,15.0,47.0,1.097,54.0,105.0,124.0,91.0,6,23,7
144,63.27294696,40.28994615,67.23274983,63.27294696,63.27294696,-10.15461736,-10.15461736,-10.15461736,-10.15461736,-10.15461736,-10.15461736,0,0,0,53.118329599999996,6.925578813,14553.21,3.2115291910000003,0,0.012698103,0.0,-0.594055498,4.1466921480000005,0.9285714290000001,6.5888999870000005,-1938.875,-0.010275653000000001,4.214439013,1.132596025,11011.0,3.5422560539999997,0.857142857,0.001272953,0.501262592,3.273142187,26.5,24.0,29.8,1.9,65,956.5,0.0,15.0,52.0,1.2930000000000001,58.0,111.0,71.0,81.0,6,24,1
145,61.78047503,36.89498188,65.83080309,61.78047503,61.78047503,-10.33117078,-10.33117078,-10.33117078,-10.33117078,-10.33117078,-10.33117078,0,0,0,51.44930425,9.565616562,14685.0,3.360398842,0,0.040497653,0.0,-0.857810643,3.7197633580000002,0.857142857,4.73494918,-2270.75,0.094062815,3.5346218830000002,0.580860199,15835.5,3.597846669,0.7857142859999999,0.0013340889999999999,0.460056078,3.410323332,28.5,22.1,36.2,1.9,54,955.4,0.0,20.0,52.0,1.199,34.0,84.0,132.0,100.0,6,25,2
